Date,BX_Price,BX_Vol,BX_MACD,BX_RSI,BX_CCI,BX_ADX,GP_Price,GP_Vol,GP_MACD,GP_RSI,GP_CCI,GP_ADX,SQ_Price,SQ_Vol,SQ_MACD,SQ_RSI,SQ_CCI,SQ_ADX
2013-01-22,32.98,1810000.0,0.6033957086736379,54.57534410909498,-38.21967282770556,16.734135618530686,169.1,113800.0,-0.11255545506674025,45.269299275934635,-111.46220570012326,10.522104827579525,74.31,203470.0,0.07610232501343717,54.30940187641019,63.205768164171346,8.772558755409197
2013-01-23,32.72,1910000.0,0.5405795149933752,52.70666090089309,-88.47495109296563,16.552440809923375,168.1,209600.0,-0.25539167274774854,41.36158224828814,-128.34348709022566,10.407958564718486,74.22,207180.0,0.07846924137709266,52.74195749658468,61.100016641702325,8.650222031375522
2013-01-24,32.72,2260000.0,0.48520409812145004,52.70666090089309,-85.96187175043356,16.348085814350632,167.9,283400.0,-0.3803443598454521,40.60661040830702,-178.57142857143168,10.322650938094208,74.18,258670.00000000003,0.07623854346968528,52.023307799370315,42.37210016899582,8.546815713739118
2013-01-27,32.78,1480000.0,0.44107573335715955,53.13612284470097,-52.77446063211774,16.152771926313072,168.4,91000.0,-0.4340213157214521,43.38864088055818,-112.2916666666663,10.342777006318165,74.53,239560.0,0.1015422582890011,57.48242285217053,124.87384980706791,8.410593034094527
2013-01-28,32.93,1480000.0,0.413441536081919,54.25452385773489,-57.15204114432692,16.010947454102215,168.0,202800.0,-0.5030386308297636,41.70560689008657,-129.45067587000307,10.328267313818813,75.1,367210.0,0.16568001481937245,64.5558244893588,268.9961175818089,8.419579585636326
2013-01-29,34.07,4380000.0,0.4780193982043741,61.72967188487647,188.7499999999988,15.869933484812995,168.6,357000.0,-0.5035161440248146,45.142967484226354,-64.97354497354418,10.339894228846145,75.89,669600.0,0.27706224555034,71.60630403332513,320.5742485419476,8.58893279150907
2013-01-30,33.71,2530000.0,0.4944491260985515,58.47984525925998,165.70451653943903,16.01228855985259,168.4,323600.0,-0.5141066042884859,44.20722786185827,-8.54700854700661,10.246639829412704,75.98,489170.0,0.36834960870938005,72.2827361751286,246.2311557789008,9.016917373439458
2013-01-31,33.35,2140000.0,0.4729687234390241,55.3421761662356,73.57209737827759,16.145358434683587,168.2,270200.0,-0.5324996246741023,43.241944514984446,-50.07374631268527,9.948966063025939,76.11,362130.0,0.4460437011136378,73.27319159876633,165.67260678062206,9.663592642335205
2013-02-03,33.35,2660000.0,0.4507493911737086,55.3421761662356,64.13137424373367,16.160006799462455,169.5,271200.0,-0.4371380352363303,50.767092665364885,54.0551028327491,9.671226570088315,76.46,468830.0,0.5297522498507163,75.782338868856,145.10507517235598,10.289074975732781
2013-02-04,33.24,2120000.0,0.41942940844533894,54.30956503872978,47.90419161676778,16.16766350740629,171.5,852600.0,-0.1978987496627269,59.63404049384135,191.0798122065719,9.370017218798212,77.78,861930.0,0.6945979532789011,82.46751772209922,185.5349475566295,10.958569976561517
2013-02-05,33.4,1670000.0,0.402874670883854,55.60706225555369,31.212261960055322,16.17384657933123,174.9,658600.0,0.2630197646716965,69.6433846632801,283.61211326117916,9.260841003484217,78.92,608090.0,0.9067750946738755,86.04925572039959,186.13997372506765,12.014584232019075
2013-02-06,33.5,1710000.0,0.3932904785392779,56.43966352545098,67.88432267884374,16.14874372628263,172.8,433800.0,0.4536195150514004,59.78301460227766,194.7896120973054,9.41241008180277,79.31,589880.0,1.0937882385625386,87.02576548117416,177.57999471109238,13.198466484813892
2013-02-07,33.5,2360000.0,0.3812995531577599,56.43966352545099,47.480620155038956,16.159447440588462,170.1,510800.0,0.3823957352628611,49.98416788478735,40.776699029127606,9.636961074456913,79.31,372080.0,1.227843684759506,87.02576548117416,143.35262669553276,14.475533212085551
2013-02-10,35.32,7090000.0,0.5127448446319747,68.79364574926427,256.1224489795927,16.150466050948808,168.3,531200.0,0.17864609884432525,44.72148942087004,-45.92255125284628,9.523168790551447,79.62,385250.0,1.3436097046031819,87.81221431529514,118.66900497218327,15.702874178025604
2013-02-11,35.26,4400000.0,0.6050994764749476,68.10787708613255,244.0037893467681,16.547242481034942,165.9,575600.0,-0.17447565161285183,38.84834932779472,-152.1402927368139,9.232604560264912,80.24,767990.0,1.468456475653312,89.21967210404699,114.29873806439164,16.89640319260182
2013-02-12,34.75,3410000.0,0.6298776128023391,62.412716135607184,132.50519884429315,17.04225176939992,165.1,260800.0,-0.5129673290182097,37.099372352468194,-145.15225107416282,9.272712488266036,79.89,511440.0,1.521616122764911,83.36685407666802,96.00065697626667,18.136559894528055
2013-02-13,34.8,3600000.0,0.6461011941095336,62.74165615712496,95.37695346041521,17.341841715802726,166.6,377600.0,-0.6526634599879912,42.34098248466602,-89.99638858793796,9.304974847039654,79.58,368120.0,1.5211957195302546,78.45757615825367,72.11902304781525,19.363458125407682
2013-02-14,35.99,4400000.0,0.7463777755426975,69.56774000648792,137.0359005830008,17.571001259663436,167.9,294000.0,-0.6509705317166095,46.501862348630254,-56.048951048951494,9.162930111573063,80.15,717390.0,1.549000865491351,80.70723435958855,76.26173131193818,20.43589494458199
2013-02-17,36.35,6210000.0,0.8451542678274535,71.28187260002699,161.30143877653643,17.97171091773448,166.6,190600.0,-0.7459293995185874,43.1485871132555,-61.67576170986722,9.024022189506574,79.97,353960.0,1.5387741181333325,77.93926910348841,69.20807200154262,21.523253204427164
2013-02-18,36.09,3830000.0,0.8921711291009515,68.29013361744622,119.67909391222275,18.520146338478092,166.2,227000.0,-0.8437355848390382,42.14162879237003,-85.72784810126473,8.840607440408622,79.18,301340.0,1.4502058788285268,67.0675142940664,39.14182146140183,22.56387614007419
2013-02-19,35.32,3860000.0,0.8574160075448489,60.22808004676173,66.82614570181877,18.98437475601269,163.4,430000.0,-1.134110965533523,35.8370029058986,-119.0006574621956,8.746646568272961,79.1,353190.0,1.3579064790446438,66.06256002650954,22.76167265264234,23.161659669038677
2013-02-24,33.19,2700000.0,0.554266790870173,44.064859424896866,-86.8958310006346,18.997502394913127,153.5,374200.0,-2.1384322926812445,22.831172900974323,-256.8933952964373,8.87193934090325,76.64,275150.0,0.9284169103765976,43.499223753758535,-200.18523497953498,23.478133877109162
2013-02-25,32.67,2140000.0,0.3566976555715584,41.07259545398927,-119.64521155459703,18.55737768420041,150.6,237600.0,-3.1322631638917926,20.48582469577913,-229.15989159891632,9.698464980086982,76.99,280000.0,0.741167304267492,46.38951772880428,-174.55247943073192,22.95236105626782
2013-02-26,33.71,1840000.0,0.2808050549179839,48.59153857857322,-90.53309602508678,18.00614517124607,151.4,149000.0,-3.811392613827195,22.840574475536158,-173.94537761251453,10.639191460615786,78.26,212440.0,0.68732596268039,55.320792047298994,-91.5568570034155,22.457371671709172
2013-02-27,32.46,2460000.0,0.11842988283990508,41.70380248225825,-119.15096915096949,17.48223037991253,146.7,225000.0,-4.6749681929637745,19.236324844054124,-151.8349417176852,11.577080666812753,76.59,295710.0,0.5040904276741855,44.76089055878111,-121.49804097407011,22.29240000813611
2013-02-28,32.26,1780000.0,-0.02609117656987081,40.70950500847582,-143.1224914901191,16.87765661818517,147.1,137200.0,-5.266373923706482,20.387746971470435,-124.49125366646882,12.648879423445921,77.12,157640.0,0.397064405345418,48.143989218785244,-103.92689925993075,21.8142333566814
2013-03-03,29.82,1890000.0,-0.3336664661180393,30.999152167073646,-181.4364416064108,16.427009742547508,141.0,202200.0,-6.1563200213116716,16.519819493865043,-133.99041309850824,13.691549269762206,75.23,442330.0,0.15791792739159405,38.9766530728919,-144.48857422437112,21.34506026664407
2013-03-04,31.63,1850000.0,-0.42645432583677234,42.042959507409044,-116.35248579902506,16.415268202390234,148.2,161200.0,-6.209054769904782,32.73992815437798,-83.90899880261583,14.928389733335658,77.16,188010.0,0.12271293267116334,49.542554025719994,-75.09618145277058,20.678449463934083
2013-03-05,31.69,1790000.0,-0.4895051637835124,42.3722305686927,-78.62890875170547,16.333673289674174,145.6,104600.0,-6.3870201168662675,30.43987053530678,-72.99741602067168,15.699025047980843,76.72,165420.0,0.058632518771446485,47.52238016821525,-54.38459672108389,20.145515084517854
2013-03-06,31.22,1480000.0,-0.5708184395106244,40.43434100805203,-83.46128056707306,16.12804894588274,145.3,118800.0,-6.477596726401742,30.176442722214148,-71.78024127812178,16.443932427651703,76.59,143000.0,-0.002611480936565158,46.913705190314005,-67.3578899499774,19.62898181500772
2013-03-07,30.65,1420000.0,-0.6734904539462789,38.15524003016885,-97.92140798057981,15.995930150744048,143.7,88200.0,-6.602377868044613,28.7475391846519,-80.7789910239119,17.21341057705936,76.81,278930.0,-0.03301505357461565,48.124617211663356,-39.513102708838666,19.067796159726115
2013-03-10,30.49,1310000.0,-0.7590199187725446,37.516006408034464,-85.04306969459692,15.995664020395207,142.5,96400.0,-6.7206265930577445,27.688574650770946,-79.42323327857726,18.028112175401887,76.68,419130.0,-0.06682964691127324,47.43605357784792,-38.70237143618446,18.74187089475401
2013-03-11,30.13,1590000.0,-0.8460983323113851,36.05245667492903,-104.93996569468254,15.904126828305085,141.3,192200.0,-6.8324097640160915,26.632072493143582,-99.33565083043676,18.802567024859545,76.68,369150.0,-0.09256097050084122,47.436053577847915,-55.1933090222985,18.42758581781668
2013-03-12,30.8,1280000.0,-0.8512327208980963,40.689879301108334,-80.64274617702641,16.014994055868026,144.1,139800.0,-6.618765128567304,33.05117372489855,-67.14500165381783,19.699613087548606,77.16,391230.0,-0.07337541524478297,50.470687744483655,7.926485845559031,18.130421672053945
2013-03-13,31.58,2140000.0,-0.7833325100085062,45.63291078756263,-12.87533912723612,16.072214692920877,145.9,138800.0,-6.232362464001255,36.874754013303466,-10.93418259023348,20.28140978693644,77.21,193930.0,-0.0535192062522043,50.78939396711614,78.96012337518779,18.00307506330557
2013-03-14,31.58,1770000.0,-0.7212074728726918,45.632910787562636,5.836213043716837,15.905945975945357,145.9,144800.0,-5.858601259979395,36.87475401330348,-11.976047904192852,20.725083721348753,78.52,483160.0,0.06714898263089708,58.351070025869724,226.94063926940308,17.891459133294873
2013-03-18,31.17,1670000.0,-0.6970216748560532,43.42654038955344,-12.391738840772616,15.747540964531524,144.8,125400.0,-5.586753008851417,35.44021253160919,-25.07207806609029,21.205696363845124,78.09,151400.0,0.1266223615834008,55.34486543295159,135.38681948424332,18.0847270350754
2013-03-19,31.38,1230000.0,-0.653377284103918,44.896151092187004,16.071783852612178,15.646197717579255,147.1,100200.0,-5.126624002881044,40.64013334440013,59.42974044239801,21.72307048226589,78.13,208710.0,0.17496620706944555,55.57415359835831,166.69284467714007,18.24512672949915
2013-03-20,30.6,988050.0,-0.673959288111746,40.67018764868002,-36.65659617321207,15.538120217723126,145.6,99800.0,-4.827359123526691,38.46422911039364,47.032906512460436,22.109639343160516,78.04,196960.0,0.20366903521869517,54.89121713808058,99.18462543147525,18.446520075122656
2013-03-24,29.4,1560000.0,-0.7781308378260086,35.183316879131525,-143.231850117096,15.588948343162379,145.3,145200.0,-4.561811322055036,38.025721839268115,33.700278878614554,22.487221569643992,77.82,235740.0,0.20628613379467708,53.171138675940234,67.29134131528845,18.51173942915395
2013-03-25,28.99,1480000.0,-0.883585689165372,33.51939832773678,-188.722514501551,15.858891397106575,144.4,100800.0,-4.37356946822905,36.674910292018346,-13.140537798073014,22.854099140484973,78.22,513870.0,0.23789455992918818,55.87833225249854,85.52093511381135,18.536160577948326
2013-03-27,28.06,1100000.0,-1.0303256930447553,30.04807036437262,-194.9303370786517,16.1952956358751,144.0,181400.0,-4.208154118727435,36.061760774557285,-50.57891529555013,23.28547028197746,78.52,525690.0,0.2838795711749924,57.84660040458709,86.13678373382635,18.63559952698548
2013-03-28,28.78,871970.0,-1.076115431775957,35.60795619204997,-141.738033592246,16.680083889636705,147.1,180400.0,-3.7833055785910688,43.89094750537202,75.50505050505055,23.759956738268112,78.83,351750.0,0.3414019637900765,59.84024842388308,110.07532956685641,18.747875461557264
2013-03-31,28.06,1210000.0,-1.1571630569154934,32.80039082680325,-132.91284135772216,17.148319430545737,146.9,158800.0,-3.4232868582153912,43.52068926798693,91.59104658197255,23.9565634422076,78.44,330780.0,0.3514676336305058,56.23675503322421,76.87548337200393,18.89792328703191
2013-04-01,26.66,1550000.0,-1.319155776817798,28.15227861654367,-167.9786422578186,17.627426951305516,146.2,228000.0,-3.1580495489955354,42.17951838203372,60.88541666666553,24.136351596308877,77.69,340230.0,0.295519453207703,50.00098307236262,6.666666666665957,18.898429462011276
2013-04-02,27.12,1290000.0,-1.3943448789997461,31.58292960856471,-129.47552447552434,18.27959899363863,148.7,276000.0,-2.714823172267785,48.30655505252291,137.25490196078422,24.301225652971684,77.78,473410.0,0.2554971528398795,50.70733029438455,-13.681248401124517,18.756337348978423
2013-04-03,27.33,1190000.0,-1.4206116128573996,33.152196554184144,-92.52589641434287,18.903796380129762,148.6,164200.0,-2.344605091671781,48.08705147745379,179.57731743042513,24.228396407759234,77.87,394650.0,0.22840848841678962,51.446027116845485,-18.692902319041398,18.61931995426819
2013-04-04,26.66,1130000.0,-1.4784489500637363,30.730383971365427,-100.70704893295985,19.38296439875308,147.4,125400.0,-2.1235555403025614,45.41990027631016,78.81856540084519,24.094347070477436,77.91,362430.0,0.20777311328852477,51.79181268042493,-44.79141450819055,18.485535494194124
2013-04-07,26.34,1500000.0,-1.532441747589342,29.617533114865168,-101.21243915945323,19.94629087608926,147.0,140400.0,-1.9580773386280725,44.53322006616424,51.97472353870416,24.066399184088795,78.22,402640.0,0.21396735655511634,54.49647772014952,10.658307210036012,18.315907917917293
2013-04-08,26.71,1270000.0,-1.5277644037978497,32.654325580173975,-90.97222222222251,20.527592841670167,145.9,120200.0,-1.893864191007026,42.09926407970393,-15.185444366689177,24.065456018854007,78.3,342620.0,0.22276378809952746,55.1950821694825,33.368606701944664,18.266104279335963
2013-04-09,27.69,1390000.0,-1.428512759473481,40.03441673183367,-44.72918601052305,21.082701916457143,146.5,129400.0,-1.7741089990987007,43.90034031978493,24.598930481282878,24.091798781200705,78.3,510460.0,0.22711696052778052,55.1950821694825,43.76334248246461,18.219351519333
2013-04-10,27.59,1660000.0,-1.3424493599660892,39.558045579898454,-11.818358237919876,21.266866856671623,145.7,148400.0,-1.7238836037392105,42.023349706840435,19.607843137252527,23.999134011627923,78.17,359650.0,0.21756896786583013,53.642974254788236,61.18707586347003,18.21116086274679
2013-04-11,27.33,1040000.0,-1.280462943144446,38.282573079199146,-33.45041659859513,21.313554353444182,145.8,117800.0,-1.6569106175887214,42.35512923104106,-25.066666666668976,23.827694883633356,78.17,322810.0,0.20760892839719247,53.642974254788236,21.58590308370269,18.271201829043598
2013-04-15,28.26,1760000.0,-1.143117882179972,45.1011508377134,44.09412386806775,21.403702802769875,146.7,125200.0,-1.5137618607176933,45.384414989710756,22.04430210835148,23.659288582586495,78.66,360840.0,0.23652788404542946,58.717647271843816,130.49734125742557,18.31314368143788
2013-04-16,28.21,2400000.0,-1.0264729725106,44.81448487244077,82.55572835666175,21.23229179754061,144.7,115800.0,-1.5439015884031448,40.31437200026078,-99.51854998584062,23.418527145970806,77.95,255410.0,0.19985153437899328,50.15086245652461,-25.49502410998433,18.451486921466977
2013-04-17,27.85,1330000.0,-0.9521047615444438,42.70958684947617,50.93896713615018,21.001420443103363,144.6,119000.0,-1.557898223046692,40.07331769788888,-169.11718504555364,23.32299319042816,77.65,256690.0,0.14490736829414175,47.02867115574991,-98.22485207100503,18.34056031155779
2013-04-18,27.49,2029999.9999999998,-0.9117068211972352,40.65325744784735,28.9154394739281,20.860027584860042,145.1,72000.0,-1.5112243815503632,41.94256816128112,-119.30706901369226,23.230044509071064,78.39,620890.0,0.1592399177342685,54.54577439429753,32.56343526349839,18.16876132438711
2013-04-21,26.86,1810000.0,-0.9199226021651263,37.27132535277749,-45.460992907800446,20.768985076412314,144.9,91600.0,-1.4733890426965104,41.38647143614145,-81.99643493761191,23.114352553987118,78.17,362860.0,0.15110456566902997,52.175221799193146,106.23244761287707,18.109871458827783
2013-04-22,26.71,1040000.0,-0.9278418311039012,36.4929064392312,-79.64113181504476,20.80806106418261,144.4,84800.0,-1.4668412525096812,39.96005578184938,-117.73049645390147,22.903191792099648,78.52,482250.0,0.17092895290373633,55.48944348515784,74.66666666666443,18.230757412085556
2013-04-23,26.66,1260000.0,-0.9274612631088743,36.2213459663024,-75.92592592592601,20.855061068935665,145.2,113800.0,-1.3811774140156103,43.325775507334235,-75.041876046901,22.73619781875919,78.52,784880.0,0.18451297192918048,55.48944348515784,124.44997924449865,18.349875380107495
2013-04-24,26.6,2069999.9999999998,-0.9213800629633866,35.876335626942634,-84.47675299106378,20.90269491365423,145.5,85600.0,-1.2743903335542655,44.58040916513179,-45.97014925373007,22.493803325225745,78.83,419740.0,0.21778235467641593,58.44738743984122,142.12121212121784,18.533572131402806
2013-04-25,26.19,2210000.0,-0.9388220849238884,33.52632024626196,-106.57634772791427,21.01250479587029,145.2,123200.0,-1.2001338991921955,43.542336486286196,-38.14955640050802,22.236377734420103,78.92,407670.0,0.24854574737379664,59.2931718569282,150.19670388092013,18.711624491692668
2013-04-28,25.1,1650000.0,-1.028740226517744,28.23178042906791,-175.00622354991285,21.1647377902329,143.7,62200.0,-1.2479371611684371,38.69112948433053,-166.4717348927893,21.980739277014145,78.39,357740.0,0.22753648812104643,52.514306293882214,-1.7478152309623998,18.89749697183476
2013-04-29,23.96,1920000.0,-1.178405548546916,23.968480650668255,-217.7434853880506,21.51864266302772,144.2,123800.0,-1.2312823133017616,41.04885764513284,-112.89585373816656,21.853610923405505,78.52,382350.0,0.21885360422648148,53.90632738899687,26.27737226276979,18.79165264357371
2013-04-30,22.61,4120000.0,-1.389927888614821,20.09793165420338,-229.52192385430916,22.06018247922694,143.8,138800.0,-1.2361107679554664,39.732449895624455,-126.18223760092093,21.644998808144607,78.83,565110.0,0.2342860615258786,57.13337481748993,74.10852713178107,18.692090388721947
2013-05-02,22.92,2530000.0,-1.515081540934517,23.166224770671306,-183.84340065906676,22.811448346926568,146.6,211400.0,-1.0024451894880997,51.4657548322048,92.03980099502499,21.449155619712485,79.27,641450.0,0.2788068065721063,61.277243348473334,155.14975845410763,18.668469879934623
2013-05-05,22.04,1820000.0,-1.6660699404336015,20.732376135813624,-139.9557302254144,23.712806204929237,146.0,96000.0,-0.8558132383869861,49.25293118322735,99.62546816479306,20.915356931297094,78.7,313720.0,0.2650403611630594,53.99526749562277,65.04723346828644,18.77621481845287
2013-05-06,21.88,1790000.0,-1.7781426757626981,20.314482217629433,-124.33276104260963,24.583467135573486,145.9,102800.0,-0.7391550061751389,48.87574542660243,116.66666666666669,20.400622481753715,78.61,226290.0,0.24405479440484612,52.925794704908945,16.925734024180635,18.876352480884016
2013-05-07,22.4,1370000.0,-1.80420373420273,25.565678473753948,-93.48134932434677,25.458327002420315,147.3,192000.0,-0.5276517757394004,54.167606779095806,153.0778164924525,19.901870755235997,78.92,443810.0,0.24956120455831865,56.14768283661273,102.37659963437193,18.875941004583844
2013-05-08,22.46,1250000.0,-1.7992748912802163,26.170243302691773,-66.14816560609624,26.15708909558026,147.2,124800.0,-0.36390819889385284,53.73971545718884,159.56331877729102,19.35524792304754,80.63,1310000.0,0.38744159764655706,68.8234574955985,330.78447371488016,19.014548585624485
2013-05-09,22.51,1010000.0,-1.7709201010556797,26.704500510606877,-63.69710467706019,26.60583275157187,148.3,126200.0,-0.14372268200463623,57.69820911160386,160.91954022988506,18.800842997185526,81.16,609070.0,0.5333314600644314,71.56675456739674,282.0484145290197,19.6030486033999
2013-05-12,23.39,2360000.0,-1.6583239537167351,35.54493042786096,-30.477035208823438,27.04230325981249,149.7,153200.0,0.14210611535304452,62.13875697395802,204.0634920634917,18.169861837769176,82.74,823950.0,0.7675946689665949,77.82974197192041,248.3840585560177,20.22784346414574
2013-05-13,24.06,1940000.0,-1.4977620268418725,41.34554360565235,4.799002804611848,27.18705118453403,158.2,370200.0,1.0424892914554675,77.54857027992098,306.89983745305915,17.839396057944647,82.74,766100.0,0.9423867025057149,77.82974197192041,183.6983251040757,21.12296009020349
2013-05-14,25.88,3310000.0,-1.2097119470756184,53.56926963052593,79.24507114554746,27.050270105003996,157.4,225400.0,1.6722198221173983,74.4761850004279,231.24487208174835,18.142085612747348,84.06,1220000.0,1.1738917236260278,81.7291602566711,168.16940199110482,22.156794618958486
2013-05-15,24.74,2570000.0,-1.0611859649558966,46.96672936972806,84.85069824872623,26.54141957425352,154.7,167200.0,1.9311571914722947,65.10160090725962,130.67007174997025,18.4500291743894,82.61,795860.0,1.2262231022972259,67.65271325653269,119.62139363576958,23.201610245314694
2013-05-16,23.75,5040000.0,-1.0117005263725751,42.11248907606332,25.10046367851647,25.965206775787383,161.8,358800.0,2.6784026268190644,74.2724926366111,151.3818634997439,18.482210647256153,83.93,648350.0,1.3585485630533327,72.32559616877495,106.37462486507034,24.17174421675407
2013-05-19,24.32,4780000.0,-0.9159304474098846,45.59878234723002,36.88791910091266,25.705573686347822,165.6,340800.0,3.5364621260015667,77.65674292814013,164.32935241023267,18.791002919515712,84.19,793920.0,1.467481062927149,73.1484091998364,109.64303906586717,25.11061272469986
2013-05-21,24.87,6520000.0,-0.7865843120697704,48.80281991658074,120.92647219490883,25.46444189640434,169.9,430600.0,4.996031177720084,80.91804884151423,134.96261577948883,19.926234880621074,83.0,728960.0,1.4749698642072246,63.19831110922451,55.29161374480856,27.048901049485966
2013-05-22,24.33,2380000.0,-0.7193577466372645,45.9418504879911,62.18610440002964,24.83814476848716,167.8,298200.0,5.3824812362142325,75.0951070301686,115.21833117163874,20.625327733467234,82.96,525670.0,1.4095733797669538,62.88790426431409,39.24312431243114,27.43103268461096
2013-05-26,24.09,1150000.0,-0.6776348506814536,44.68795610452596,43.00779458963812,24.327481746406296,163.7,233800.0,5.296851153994936,65.22621355074939,74.61713913326805,21.284599712368617,82.78,329600.0,1.3279143292252371,61.42581482457012,27.130314510794374,27.76374968281464
2013-05-27,24.33,1630000.0,-0.6180783384576003,46.26729687026435,43.195951349351056,23.86567330293764,166.8,261000.0,5.41669252941864,68.58761409084573,76.19689817936624,21.519287917902737,82.74,536780.0,1.245612630604498,61.085939025128475,19.420238306953554,28.050030730597214
2013-05-29,25.35,3690000.0,-0.43819357851922547,52.88216351969933,82.81230844673347,22.95318761658854,173.9,875200.0,6.0584105344813395,74.93837957089657,109.68893601979526,22.039165216983868,85.16,1600000.0,1.3599846601112802,71.39730723021968,126.66298138934935,28.35501842285496
2013-05-30,25.64,4099999.9999999995,-0.3074570355686035,54.574452156173955,121.85543915134787,22.340673081779354,173.7,267600.0,6.369735765722993,74.47555902487781,120.72968490878904,22.578942662080035,86.25,1760000.0,1.5210455418033604,74.65491842545083,203.6425449247204,28.953782421171354
2013-06-02,26.06,2400000.0,-0.16802006276605042,56.98410267815769,128.51159362015827,21.648093226686996,173.9,262600.0,6.557016379764519,74.64420278842327,118.97803381574647,23.14422107620757,86.47,919630.0,1.6474488474959799,75.26719351891029,195.78047042052657,29.686194934667977
2013-06-03,25.94,2390000.0,-0.06643246227669053,56.06895125700973,115.62019628709935,20.940403887558404,178.7,598000.0,7.01192835509886,78.34261990338058,144.307134618553,23.668816698579874,87.75,1570000.0,1.829816692725288,78.51870525702377,188.12303240061675,30.511057627728473
2013-06-04,26.0,2790000.0,0.01870235249162988,56.44559092481423,104.81131115858015,20.218542455780725,177.7,302000.0,7.208660776171655,75.86008484378934,126.43939933100883,24.336773811614055,87.7,1740000.0,1.947856267275597,78.08685362139015,148.24426724778354,31.34767942161277
2013-06-05,27.25,4220000.0,0.18490538568628168,63.4718696927414,152.96087047499503,19.51718079117207,185.1,893400.0,7.870959273864912,80.72708274990549,152.43695981466658,25.01893057720804,88.63,2430000.0,2.0923276573958987,80.26143039117757,138.25886336022725,32.183233220096355
2013-06-06,27.85,6820000.0,0.3608775013152936,66.28352056208196,184.75824071435352,19.064525156795074,187.8,1380000.0,8.515541182042057,82.14183073131082,181.5402200314333,25.910699708478212,89.99,2940000.0,2.2901633316224093,82.92928607037388,155.2933622281083,33.09134936137235
2013-06-09,26.18,2810000.0,0.36141545514070117,53.85754707676047,88.10887063314271,18.836146267016947,176.5,754800.0,8.022087791787214,61.721334325689874,68.69125090383255,26.883528742779735,88.85,1180000.0,2.32812389312042,73.91132661499925,101.63070086242541,34.08082367108167
2013-06-10,27.31,2420000.0,0.4478606844325057,59.40331939681943,92.02749140893489,18.350058944998803,182.2,460400.0,7.998760061054384,66.27568206912963,80.17440154278316,27.0611612691282,90.21,1220000.0,2.4398237758539523,77.10932145575066,108.34036568213756,34.47348435436363
2013-06-11,26.72,3200000.0,0.4634190756504992,55.642956109845024,79.8093893399221,17.88353129705123,182.5,564400.0,7.913261012063629,66.50158648420967,93.70589895568688,27.238740149953852,91.52,1550000.0,2.6040350939402828,79.69168153284832,130.07779303131295,34.8614243933916
2013-06-12,26.78,3020000.0,0.47511389411872784,55.948353385881454,68.65463423140656,17.493049490203695,178.1,355400.0,7.405097813998907,60.1387329959213,44.20234128001376,27.572955246127986,90.95,1330000.0,2.6575449859573155,75.6905044258047,111.69894986826927,35.48668912361859
2013-06-13,26.6,2970000.0,0.4645031234699708,54.73093085150358,46.13052950648835,17.114930509623107,176.0,265000.0,6.755054307663329,57.31985486190511,-0.9511863698125937,27.704191127838026,90.29,1040000.0,2.6165337049341275,71.2308937990456,81.00432900432925,36.080931789278196
2013-06-16,27.43,3320000.0,0.5171071849449334,59.14546214417132,72.17451565277622,16.7113154662221,178.8,346400.0,6.392142109734749,60.01128374657445,18.68421052631613,27.675590030261635,91.04,1070000.0,2.614413371312722,73.16574302383269,80.69809166530737,36.41928960627856
2013-06-17,27.79,4500000.0,0.5811461825683928,60.92532877000377,145.12283611485455,16.43136813722936,177.8,382400.0,5.955192187030178,58.59023519986757,-1.7748197448703151,27.668532141984194,89.99,1410000.0,2.4991975729334115,66.42982792029744,61.846852014735106,36.7431379992948
2013-06-18,27.43,2610000.0,0.5959784891671944,58.19498457834989,82.24433867012793,16.38088496152472,175.7,329600.0,5.377465698449356,55.61206836026554,-66.91176470588374,27.635364151187485,90.78,1270000.0,2.443467844027296,68.7601713858793,49.31141847793655,36.984698240867715
2013-06-19,27.55,3170000.0,0.6103801141187652,58.85686618704948,101.52707080055525,16.218584179981395,177.4,296400.0,4.99916186040511,57.49559610591084,-55.50890941319127,27.41742196411499,95.34,2800000.0,2.7357198473740567,78.17697863267676,191.58454196107627,37.0937020752193
2013-06-20,27.25,2200000.0,0.5907759158430004,56.450591966297395,60.918432883750555,16.152047066395934,177.6,329000.0,4.661753874924216,57.72288499945388,-41.41166870665029,27.21062641321244,95.78,3580000.0,2.9686156352112647,78.83978642016844,248.4016555396107,37.680854063289004
2013-06-23,26.42,2049999.9999999998,0.502473185959218,50.32090938318285,-64.56225142224244,16.020231842768872,189.0,1780000.0,5.253679198266241,68.1707984815271,157.8720939852735,27.119344520812316,98.24,3310000.0,3.313492783685305,82.111108267939,208.83455320518019,38.44328094879482
2013-06-24,26.12,1280000.0,0.4036323213954631,48.28026658672646,-136.17486338797843,15.643579100777021,189.6,646000.0,5.7054306145796545,68.610481767654,176.33959638135025,27.50098093905201,98.42,2200000.0,3.5602940506243925,82.32641125421151,159.34642178594055,39.21289903052706
2013-06-26,26.12,2029999.9999999998,0.32159309905753375,48.28026658672646,-116.07203533809087,15.238384718019784,191.6,1020000.0,6.15389191665335,70.09348939804745,158.10147299508938,27.91960203672507,99.3,3040000.0,3.783283145227685,83.37959254349217,135.47705314009698,40.01243206782638
